Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
164,Brajan Gruda,de GER,"MF,FW",RB Leipzig,21-289,2004,6,5,410,4.6,1,1,2,1,0,0,0,0
165,Marco Grüll,at AUT,"MF,FW",Werder Bremen,27-253,1998,26,20,1710,19.0,3,1,4,3,0,0,4,0
166,Raphaël Guerreiro,pt POR,MF,Bayern Munich,32-084,1993,12,4,457,5.1,3,2,5,3,0,0,0,0
167,Serhou Guirassy,gn GUI,FW,Dortmund,30-004,1996,25,21,1791,19.9,12,1,13,11,1,3,2,0
168,Péter Gulácsi,hu HUN,GK,RB Leipzig,35-314,1990,22,22,1918,21.3,0,0,0,0,0,0,1,0
169,Christian Günter,de GER,DF,Freiburg,33-016,1993,19,13,1155,12.8,0,3,3,0,0,0,2,0
170,Janik Haberer,de GER,MF,Union Berlin,31-348,1994,23,16,1314,14.6,0,1,1,0,0,0,8,0
171,Robin Hack,de GER,MF,Gladbach,27-201,1998,4,3,248,2.8,0,0,0,0,0,0,0,0
172,Albian Hajdari,xk KVX,DF,Hoffenheim,22-302,2003,22,21,1808,20.1,1,1,2,1,0,0,8,0
173,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,29-058,1997,13,8,851,9.5,0,1,1,0,0,0,3,0
174,Isak Hansen-Aarøen,no NOR,MF,Werder Bremen,21-206,2004,1,0,2,0.0,0,0,0,0,0,0,0,0
175,Taichi Hara,jp JPN,FW,St Pauli,26-315,1999,2,0,23,0.3,0,0,0,0,0,0,0,0
176,Conrad Harder,dk DEN,FW,RB Leipzig,20-343,2005,23,7,771,8.6,2,3,5,2,0,0,3,0
177,Dominique Heintz,de GER,DF,Köln,32-213,1993,8,5,380,4.2,0,0,0,0,0,0,0,0
178,Ramon Hendriks,nl NED,DF,Stuttgart,24-241,2001,23,16,1419,15.8,0,2,2,0,0,0,2,0
179,Benjamin Henrichs,de GER,DF,RB Leipzig,29-021,1997,9,2,189,2.1,0,0,0,0,0,0,0,0
180,Pharell Hensel,de GER,MF,Wolfsburg,19-007,2007,5,1,69,0.8,0,0,0,0,0,0,0,0
181,Charles Herrmann,de GER,FW,Gladbach,20-054,2006,1,0,5,0.1,0,1,1,0,0,0,0,0
182,Daniel Heuer Fernandes,pt POR,GK,Hamburger SV,33-123,1992,26,26,2340,26.0,0,0,0,0,0,0,3,0
183,Piero Hincapié,ec ECU,DF,Leverkusen,24-066,2002,1,1,90,1.0,0,0,0,0,0,0,0,0
184,Adam Hložek,cz CZE,"FW,MF",Hoffenheim,23-234,2002,3,0,24,0.3,0,0,0,0,0,0,0,0
185,Nicolas Höfler,de GER,MF,Freiburg,36-007,1990,7,0,82,0.9,0,0,0,0,0,0,0,0
186,Jonas Hofmann,de GER,MF,Leverkusen,33-245,1992,21,11,974,10.8,2,2,4,2,0,0,3,0
187,Lucas Höler,de GER,"FW,MF",Freiburg,31-249,1994,25,19,1508,16.8,1,1,2,1,0,0,1,0
188,Benedict Hollerbach,de GER,"FW,MF",Mainz 05,24-303,2001,14,13,872,9.7,1,3,4,1,0,0,0,0
189,Franck Honorat,fr FRA,"MF,FW",Gladbach,29-217,1996,20,18,1456,16.2,1,5,6,1,0,0,0,0
190,Mathias Honsak,at AUT,"MF,FW",Heidenheim,29-086,1996,22,12,1011,11.2,0,0,0,0,0,0,1,0
191,Andreas Hountondji,bj BEN,"FW,MF",St Pauli,23-248,2002,13,9,634,7.0,4,0,4,4,0,1,1,0
192,Robin Hranáč,cz CZE,DF,Hoffenheim,26-046,2000,24,23,2032,22.6,0,0,0,0,0,0,4,0
193,Timo Hübers,de GER,DF,Köln,29-239,1996,8,8,675,7.5,0,0,0,0,0,0,0,0
194,Denis Huseinbasic,ba BIH,MF,Köln,24-256,2001,14,8,660,7.3,0,0,0,0,0,0,1,0
195,Oscar Højlund,dk DEN,MF,Eintracht Frankfurt,21-071,2005,19,7,741,8.2,0,1,1,0,0,0,3,1
196,Arijon Ibrahimović,de GER,MF,Heidenheim,20-095,2005,25,21,1835,20.4,1,2,3,0,1,1,2,0
197,Andrej Ilic,rs SRB,FW,Union Berlin,25-347,2000,24,18,1676,18.6,1,8,9,1,0,1,5,0
198,Samuele Inácio,it ITA,FW,Dortmund,17-348,2008,1,0,16,0.2,0,0,0,0,0,0,0,0
199,Cyriaque Irié,bf BFA,MF,Freiburg,20-269,2005,6,2,210,2.3,0,0,0,0,0,0,3,0
200,Jackson Irvine,au AUS,MF,St Pauli,33-009,1993,17,11,1003,11.1,0,0,0,0,0,0,0,0
201,Hiroki Ito,jp JPN,DF,Bayern Munich,26-308,1999,10,5,481,5.3,1,2,3,1,0,0,0,0
202,Nicolas Jackson,sn SEN,FW,Bayern Munich,24-269,2001,17,7,580,6.4,4,0,4,4,0,0,1,1
203,Ricky Jade-Jones,eng ENG,FW,St Pauli,24-265,2001,8,3,373,3.7,2,0,2,2,0,0,1,0
204,Lee Jae-sung,kr KOR,"MF,FW",Mainz 05,33-218,1992,24,24,1986,22.1,4,2,6,4,0,0,3,0
205,Kristijan Jakić,hr CRO,"MF,DF",Augsburg,28-306,1997,21,17,1466,16.3,1,1,2,1,0,0,4,0
206,Karl Jakob Heine,ee EST,GK,Werder Bremen,23-337,2002,2,2,180,2.0,0,0,0,0,0,0,0,0
207,Luca Jaquez,ch SUI,DF,Stuttgart,22-287,2003,9,8,642,7.1,0,1,1,0,0,0,1,0
208,Bakery Jatta,gm GAM,MF,Hamburger SV,27-283,1998,11,9,690,7.7,0,1,1,0,0,0,0,0
209,Finn Jeltsch,de GER,DF,Stuttgart,19-242,2006,19,14,1282,14.2,0,1,1,0,0,0,3,0
210,Castrop Jens,kr KOR,MF,Gladbach,22-230,2003,21,15,1166,13.0,1,0,1,1,0,0,1,1
211,Moritz Jenz,de GER,DF,Wolfsburg,26-320,1999,18,18,1606,17.8,1,0,1,1,0,0,6,0
212,Ísak Jóhannesson,is ISL,MF,Köln,22-358,2003,24,16,1365,15.2,1,1,2,1,0,0,3,0
213,Lazar Jovanović,rs SRB,FW,Stuttgart,19-106,2006,3,0,40,0.4,0,0,0,0,0,0,0,0
214,Anthony Jung,de GER,DF,Freiburg,34-133,1991,10,4,490,5.4,0,0,0,0,0,0,2,0
215,Josip Juranović,hr CRO,MF,Union Berlin,30-212,1995,6,2,191,2.1,0,0,0,0,0,0,1,0
216,Martijn Kaars,nl NED,FW,St Pauli,27-011,1999,21,11,1018,11.3,3,0,3,2,1,1,1,0
217,Ozan Kabak,tr TUR,DF,Hoffenheim,25-356,2000,17,10,1031,11.5,4,0,4,4,0,0,2,0
218,Anton Kade,de GER,"MF,FW",Augsburg,22-058,2004,20,11,1090,12.1,2,0,2,2,0,0,3,0
219,Florian Kainz,at AUT,MF,Köln,33-143,1992,12,2,244,2.7,1,0,1,1,0,0,0,0
220,Arnaud Kalimuendo,fr FRA,"FW,MF",Eintracht Frankfurt,24-055,2002,11,9,757,8.4,4,1,5,4,0,0,3,0
221,Jakub Kamiński,pl POL,"MF,FW",Köln,23-284,2002,26,26,2317,25.7,6,2,8,6,0,0,2,0
222,Kevin Kampl,si SVN,MF,RB Leipzig,35-158,1990,3,0,3,0.0,0,0,0,0,0,0,0,0
223,Harry Kane,eng ENG,"FW,MF",Bayern Munich,32-231,1993,25,22,1972,21.9,30,5,35,20,10,10,1,0
224,Atakan Karazor,tr TUR,MF,Stuttgart,29-154,1996,24,19,1615,17.9,0,0,0,0,0,0,4,0
225,Lennart Karl,de GER,MF,Bayern Munich,18-022,2008,22,13,1056,11.7,4,3,7,4,0,0,0,0
226,Silas Katompa,cd COD,FW,Mainz 05,27-161,1998,8,4,334,3.7,1,0,1,1,0,0,1,0
227,Mikkel Kaufmann,dk DEN,FW,Heidenheim,25-072,2001,14,6,522,5.8,1,1,2,1,0,0,2,0
228,Sota Kawasaki,jp JPN,"MF,DF",Mainz 05,24-229,2001,7,2,223,2.5,0,0,0,0,0,0,1,0
229,Yannik Keitel,de GER,DF,Augsburg,26-029,2000,4,1,165,1.8,0,0,0,0,0,0,2,0
230,Thomas Keller,de GER,DF,Heidenheim,26-223,1999,4,3,188,2.1,0,0,0,0,0,0,1,0
231,Aljoscha Kemlein,de GER,MF,Union Berlin,21-226,2004,24,18,1524,16.9,0,1,1,0,0,0,3,0
232,Luca Kerber,de GER,MF,Heidenheim,24-006,2002,13,7,563,6.3,2,0,2,2,0,0,2,0
233,Bilal El Khannouss,ma MAR,"MF,FW",Stuttgart,21-310,2004,19,16,1322,14.7,3,3,6,3,0,0,5,0
234,Rani Khedira,de GER,MF,Union Berlin,32-048,1994,25,25,2207,24.5,5,0,5,5,0,0,6,0
235,Cassiano Kial,de GER,DF,Bayern Munich,17-064,2009,1,0,1,0.0,0,0,0,0,0,0,0,0
236,Joshua Kimmich,de GER,MF,Bayern Munich,31-036,1995,22,18,1727,19.2,2,6,8,2,0,0,4,0
237,Tim Kleindienst,de GER,FW,Gladbach,30-197,1995,2,0,20,0.2,0,0,0,0,0,0,0,0
238,Lukas Klostermann,de GER,"DF,MF",RB Leipzig,29-286,1996,4,0,6,0.1,0,0,0,0,0,0,0,0
239,Ansgar Knauff,de GER,"MF,FW",Eintracht Frankfurt,24-065,2002,20,10,1005,11.2,4,1,5,4,0,0,2,0
240,Gregor Kobel,ch SUI,GK,Dortmund,28-100,1997,26,26,2340,26.0,0,0,0,0,0,0,2,0
241,Robin Koch,de GER,DF,Eintracht Frankfurt,29-242,1996,25,25,2203,24.5,3,1,4,3,0,0,3,1
242,Christian Kofane,cm CMR,"FW,MF",Leverkusen,19-233,2006,23,9,998,11.1,5,3,8,5,0,0,3,0
243,Derrick Köhn,gh GHA,"MF,DF",Union Berlin,27-040,1999,24,18,1615,17.9,1,1,2,0,1,1,4,1
244,Dominik Kohr,de GER,DF,Mainz 05,32-044,1994,21,21,1753,19.5,1,0,1,1,0,0,8,2
245,Adam Kölle,de GER,DF,Heidenheim,19-322,2006,6,0,93,1.0,1,0,1,1,0,0,1,0
246,Mert Kömür,de GER,"MF,FW",Augsburg,20-242,2005,23,15,1316,14.6,2,3,5,2,0,0,1,0
247,Samba Konaté,fr FRA,FW,RB Leipzig,17-017,2009,1,0,4,0.0,0,0,0,0,0,0,0,0
248,Ransford Königsdörffer,gh GHA,"FW,MF",Hamburger SV,24-184,2001,26,22,1751,19.5,4,1,5,4,0,1,1,0
249,Konstantinos Koulierakis,gr GRE,DF,Wolfsburg,22-108,2003,22,20,1853,20.6,2,0,2,2,0,0,4,0
250,Alex Král,cz CZE,MF,Union Berlin,27-301,1998,16,1,325,3.6,0,0,0,0,0,0,1,0
251,Andrej Kramarić,hr CRO,"MF,FW",Hoffenheim,34-270,1991,26,20,1665,18.5,10,5,15,7,3,3,1,0
252,Tom Krauß,de GER,"MF,DF",Köln,24-267,2001,22,16,1547,17.2,0,1,1,0,0,0,4,0
253,Rasmus Kristensen,dk DEN,"DF,MF",Eintracht Frankfurt,28-248,1997,19,18,1421,15.8,2,0,2,2,0,0,4,0
254,Lukas Kübler,de GER,DF,Freiburg,33-198,1992,16,15,1207,13.4,2,1,3,2,0,0,2,0
255,Sael Kumbedi,fr FRA,DF,Wolfsburg,20-355,2005,18,15,1343,14.9,0,5,5,0,0,0,2,0
256,Jonah Kusi-Asare,se SWE,FW,Bayern Munich,18-255,2007,1,0,5,0.1,0,0,0,0,0,0,0,0
257,Konrad Laimer,at AUT,DF,Bayern Munich,28-293,1997,21,17,1513,16.8,3,4,7,3,0,0,5,0
258,Hugo Larsson,se SWE,MF,Eintracht Frankfurt,21-262,2004,19,15,1310,14.6,1,2,3,1,0,0,0,0
259,Diogo Leite,pt POR,DF,Union Berlin,27-052,1999,16,16,1355,15.1,0,0,0,0,0,0,2,0
260,Maxim Leitsch,de GER,DF,Mainz 05,27-302,1998,3,2,162,1.8,0,0,0,0,0,0,0,0
261,Tim Lemperle,de GER,FW,Hoffenheim,24-039,2002,21,16,1341,14.9,7,2,9,6,1,1,1,0
262,Jamie Leweling,de GER,MF,Stuttgart,25-018,2001,25,20,1842,20.5,7,6,13,7,0,0,4,0
263,Philipp Lienhart,at AUT,DF,Freiburg,29-248,1996,12,11,896,10.0,0,0,0,0,0,0,4,1
264,Jesper Lindstrøm,dk DEN,MF,Wolfsburg,26-015,2000,9,2,245,2.7,0,0,0,0,0,0,2,0
265,Marin Ljubicic,hr CRO,FW,Union Berlin,24-016,2002,2,0,22,0.2,2,0,2,2,0,0,0,0
266,Castello Lukeba,fr FRA,DF,RB Leipzig,23-089,2002,21,20,1806,20.1,1,0,1,1,0,0,2,0
267,Kristoffer Lund,us USA,"DF,MF",Köln,23-306,2002,25,19,1702,18.9,0,1,1,0,0,0,2,0
268,Senne Lynen,be BEL,MF,Werder Bremen,27-025,1999,24,24,2122,23.6,0,0,0,0,0,0,4,0
269,Koki Machida,jp JPN,DF,Hoffenheim,28-203,1997,1,1,44,0.5,0,0,0,0,0,0,1,0
270,Shuto Machino,jp JPN,"FW,MF",Gladbach,26-167,1999,25,7,877,9.7,3,0,3,3,0,0,1,0
271,Arne Maier,de GER,MF,Augsburg,27-067,1999,1,0,4,0.0,0,0,0,0,0,0,0,0
272,Linton Maina,de GER,"MF,FW",Köln,26-266,1999,16,6,669,7.4,2,0,2,2,0,0,0,0
273,Patrick Mainka,de GER,DF,Heidenheim,31-130,1994,26,26,2340,26.0,1,1,2,1,0,0,1,0
274,Lovro Majer,hr CRO,MF,Wolfsburg,28-058,1998,23,16,1264,14.0,2,3,5,2,0,0,4,0
275,Jordy Makengo,fr FRA,DF,Freiburg,24-225,2001,15,10,945,10.5,0,0,0,0,0,0,1,0
276,Andrija Maksimović,rs SRB,FW,RB Leipzig,18-284,2007,8,0,93,1.0,0,0,0,0,0,0,0,0
277,Said El Mala,de GER,"FW,MF",Köln,19-202,2006,26,12,1314,14.6,9,3,12,9,0,0,2,0
278,Julián Malatini,ar ARG,DF,Werder Bremen,24-289,2001,11,5,516,5.7,0,0,0,0,0,0,3,0
279,Lennard Maloney,us USA,"DF,MF",Mainz 05,26-159,1999,16,4,447,5.0,0,0,0,0,0,0,1,0
280,Filippo Mane,it ITA,DF,Dortmund,21-008,2005,4,2,131,1.5,0,0,0,0,0,0,0,1
281,Johan Manzambi,ch SUI,MF,Freiburg,20-153,2005,20,19,1537,17.1,3,2,5,3,0,0,4,2
282,Eric Martel,de GER,"MF,DF",Köln,23-321,2002,25,24,2030,22.6,1,2,3,1,0,0,8,0
283,Han-Noah Massengo,fr FRA,MF,Augsburg,24-252,2001,26,25,2090,23.2,2,1,3,2,0,0,2,0
284,Igor Matanovic,hr CRO,FW,Freiburg,22-350,2003,23,8,1042,11.6,6,1,7,5,1,2,0,0
285,Chrislain Matsima,fr FRA,DF,Augsburg,23-305,2002,14,14,1260,14.0,1,1,2,1,0,0,5,0
286,Jean Mattéo Bahoya,fr FRA,"MF,FW",Eintracht Frankfurt,20-313,2005,23,13,1194,13.3,3,3,6,3,0,0,1,0
287,Ibrahim Maza,dz ALG,MF,Leverkusen,20-112,2005,20,12,1166,13.0,2,3,5,2,0,0,1,0
288,Samuel Mbangula,be BEL,"MF,FW",Werder Bremen,22-059,2004,20,11,987,11.0,3,2,5,3,0,0,0,0
289,Jonas Meffert,de GER,MF,Hamburger SV,31-193,1994,4,1,145,1.6,0,0,0,0,0,0,0,0
290,Connor Metcalfe,au AUS,FW,St Pauli,26-131,1999,17,1,303,3.4,0,1,1,0,0,0,1,0
291,Karol Mets,ee EST,DF,St Pauli,32-304,1993,18,17,1482,16.5,0,0,0,0,0,0,2,0
292,Wisdom Mike,de GER,FW,Bayern Munich,17-173,2008,4,0,30,0.3,0,0,0,0,0,0,0,0
293,William Mikelbrencis,fr FRA,"MF,DF",Hamburger SV,22-019,2004,20,10,937,10.4,0,3,3,0,0,0,2,0
294,Jovan Milošević,rs SRB,FW,Werder Bremen,20-228,2005,8,2,298,3.3,3,0,3,3,0,0,2,0
295,Kim Min-jae,kr KOR,DF,Bayern Munich,29-121,1996,18,12,1041,11.6,1,1,2,1,0,0,1,0
296,Maximilian Mittelstädt,de GER,"DF,MF",Stuttgart,28-363,1997,24,18,1618,18.0,4,3,7,1,3,3,3,0
297,Max Moerstedt,de GER,FW,Hoffenheim,20-060,2006,17,1,370,4.1,2,0,2,2,0,0,2,0
298,Wael Mohya,de GER,MF,Gladbach,17-075,2008,10,2,297,3.3,1,0,1,1,0,0,0,0
299,Fabio Moreno Fell,de GER,FW,Mainz 05,25-285,2000,2,1,77,0.9,0,0,0,0,0,0,0,0
300,Miro Muheim,ch SUI,"MF,DF",Hamburger SV,27-357,1998,25,24,2180,24.2,0,4,4,0,0,0,6,0
301,Salim Musah,de GER,FW,Werder Bremen,20-022,2006,1,0,6,0.1,0,0,0,0,0,0,0,0
302,Jamal Musiala,de GER,MF,Bayern Munich,23-018,2003,8,2,306,3.4,1,2,3,0,1,1,1,0
303,Phillipp Mwene,at AUT,MF,Mainz 05,32-046,1994,21,17,1453,16.1,0,1,1,0,0,0,3,0
304,Joakim Mæhle,dk DEN,"DF,MF",Wolfsburg,28-300,1997,8,6,514,5.7,0,1,1,0,0,0,0,0
305,Stanley N'Soki,fr FRA,"DF,MF",Union Berlin,26-341,1999,11,8,705,7.8,1,2,3,1,0,0,2,0
306,Nikolas Nartey,dk DEN,"MF,FW",Stuttgart,26-022,2000,22,10,909,10.1,2,1,3,2,0,0,1,0
307,Paul Nebel,de GER,MF,Mainz 05,23-157,2002,22,16,1416,15.7,2,1,3,2,0,0,2,2
308,Kosta Nedeljković,rs SRB,DF,RB Leipzig,20-090,2005,5,3,251,2.8,0,0,0,0,0,0,0,0
309,Luca Netz,de GER,"MF,DF",Gladbach,22-305,2003,15,10,940,10.4,0,2,2,0,0,0,1,0
310,Manuel Neuer,de GER,GK,Bayern Munich,39-354,1986,19,19,1620,18.0,0,0,0,0,0,0,0,0
311,Florian Neuhaus,de GER,"MF,FW",Gladbach,29-000,1997,16,11,902,10.0,0,1,1,0,0,0,0,0
312,Cenny Neumann,de GER,FW,Köln,19-063,2007,1,0,5,0.1,0,0,0,0,0,0,0,0
313,Jessic Ngankam,de GER,FW,Eintracht Frankfurt,25-239,2000,3,0,62,0.7,0,0,0,0,0,0,0,0
314,Youssoupha Niang,de GER,MF,Köln,19-356,2006,6,2,156,1.7,0,0,0,0,0,0,0,0
315,Moritz Nicolas,de GER,GK,Gladbach,28-146,1997,26,26,2340,26.0,0,0,0,0,0,0,0,0
316,Julian Niehues,de GER,MF,Heidenheim,24-333,2001,19,14,1107,12.3,3,0,3,3,0,0,1,0
317,Justin Njinmah,de GER,"FW,MF",Werder Bremen,25-121,2000,25,16,1359,15.1,4,0,4,4,0,0,1,0
318,Felix Nmecha,de GER,MF,Dortmund,25-157,2000,26,23,1980,22.0,2,3,5,2,0,0,0,0
319,Arnaud Nordin,fr FRA,"MF,FW",Mainz 05,27-272,1998,13,5,469,5.2,0,0,0,0,0,0,0,0
320,Alexander Nübel,de GER,GK,Stuttgart,29-167,1996,26,26,2340,26.0,0,1,1,0,0,0,0,0
321,Antonio Nusa,no NOR,"FW,MF",RB Leipzig,20-333,2005,23,19,1597,17.7,2,2,4,2,0,0,0,0
322,Tim Oermann,de GER,DF,Leverkusen,22-161,2003,1,0,9,0.1,0,0,0,0,0,0,0,0
323,Ifechukwu Ogbusch,ch SUI,DF,Freiburg,20-089,2005,10,8,762,8.5,0,0,0,0,0,0,0,0
324,Uchenna Ogundu,ng NGA,FW,Augsburg,19-308,2006,1,0,10,0.1,0,0,0,0,0,0,0,0
325,Michael Olise,fr FRA,MF,Bayern Munich,24-094,2001,24,20,1878,20.9,10,17,27,10,0,0,5,0
326,Warmed Omari,km COM,DF,Hamburger SV,25-327,2000,12,9,903,10.0,0,0,0,0,0,0,0,0
